sa2_name,centroid_lat,centroid_lon,population_2021,area_km2,population_density_per_km2,region,source
Darwin City,-12.4634,130.8456,6169,4.4,1402.0,Darwin Inner,ABS Census 2021 SA2
Larrakeyah,-12.4594,130.8277,3498,1.1,3180.0,Darwin Inner,ABS Census 2021 SA2
Stuart Park,-12.4402,130.8422,2858,2.3,1243.0,Darwin Inner,ABS Census 2021 SA2
Fannie Bay - The Gardens,-12.4278,130.8350,4172,3.5,1192.0,Darwin Inner,ABS Census 2021 SA2
Parap,-12.4310,130.8420,2351,1.9,1237.0,Darwin Inner,ABS Census 2021 SA2
Ludmilla - The Narrows,-12.4170,130.8515,2445,2.4,1019.0,Darwin Inner,ABS Census 2021 SA2
Woolner - Bayview - Winnellie,-12.4360,130.8680,3218,8.6,374.0,Darwin Inner,ABS Census 2021 SA2
Coconut Grove,-12.4017,130.8494,2892,2.1,1378.0,Northern Suburbs,ABS Census 2021 SA2
Nightcliff,-12.3820,130.8580,3456,2.8,1234.0,Northern Suburbs,ABS Census 2021 SA2
Rapid Creek,-12.3870,130.8700,2478,2.1,1180.0,Northern Suburbs,ABS Census 2021 SA2
Millner,-12.3980,130.8580,2087,1.4,1491.0,Northern Suburbs,ABS Census 2021 SA2
Jingili,-12.3870,130.8600,1839,1.6,1149.0,Northern Suburbs,ABS Census 2021 SA2
Moil,-12.3920,130.8780,2316,1.3,1782.0,Northern Suburbs,ABS Census 2021 SA2
Wagaman,-12.3798,130.8833,1763,0.9,1959.0,Northern Suburbs,ABS Census 2021 SA2
Anula,-12.3850,130.9090,2411,1.6,1507.0,Northern Suburbs,ABS Census 2021 SA2
Malak - Marrara,-12.3970,130.9035,4012,5.2,771.0,Northern Suburbs,ABS Census 2021 SA2
Karama,-12.4050,130.9190,3247,2.4,1353.0,Northern Suburbs,ABS Census 2021 SA2
Wulagi,-12.3860,130.8990,1587,0.9,1763.0,Northern Suburbs,ABS Census 2021 SA2
Casuarina (NT),-12.3750,130.8833,1924,3.7,520.0,Northern Suburbs,ABS Census 2021 SA2
Brinkin - Nakara,-12.3730,130.8720,3715,4.1,906.0,Northern Suburbs,ABS Census 2021 SA2
Tiwi - Wanguri,-12.3680,130.8870,4163,3.2,1301.0,Northern Suburbs,ABS Census 2021 SA2
Leanyer,-12.3790,130.9010,5021,3.6,1395.0,Northern Suburbs,ABS Census 2021 SA2
Lyons (NT),-12.3710,130.8950,2180,1.5,1453.0,Northern Suburbs,ABS Census 2021 SA2
Berrimah,-12.4330,130.9260,780,8.9,88.0,Outer,ABS Census 2021 SA2
Holtze - Knuckey Lagoon,-12.4490,130.9690,1421,37.4,38.0,Outer,ABS Census 2021 SA2
Durack - Marlow Lagoon - Yarrawonga,-12.4750,130.9780,6542,12.1,541.0,Palmerston,ABS Census 2021 SA2
Driver,-12.4950,130.9880,3128,1.9,1646.0,Palmerston,ABS Census 2021 SA2
Gray - Archer,-12.4940,130.9960,3892,2.5,1557.0,Palmerston,ABS Census 2021 SA2
Moulden,-12.5100,130.9820,2754,2.1,1311.0,Palmerston,ABS Census 2021 SA2
Woodroffe,-12.5000,130.9900,2513,2.0,1257.0,Palmerston,ABS Census 2021 SA2
Bakewell,-12.5120,131.0020,4015,3.3,1217.0,Palmerston,ABS Census 2021 SA2
Rosebery,-12.5180,131.0090,4621,2.9,1594.0,Palmerston,ABS Census 2021 SA2
Gunn,-12.5040,131.0030,2897,1.8,1609.0,Palmerston,ABS Census 2021 SA2
Farrar - Johnston,-12.5080,131.0240,3564,5.2,685.0,Palmerston,ABS Census 2021 SA2
Bellamack - Zuccoli - Mitchell,-12.5280,131.0330,5148,9.4,548.0,Palmerston,ABS Census 2021 SA2
